row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_count
3055,361.0,314.0,97.0,43.0,17.0,12.0,12.0,5.0,6.0826789398615136e-05,5.115856221630622e-05,1.7511560337796195e-05,8.055487697958927e-06,2.7220835916644038e-06,2.293331641364211e-06,1.81464436146143e-06,6.318924458395506e-07,1.812679396137576e-05,2.41316581659654e-05,1.3312627203195655,0,0,0,0,0,0,0,0,0
3056,385.0,59.0,8.0,18.0,10.0,4.0,5.0,12.0,6.487067567442335e-05,9.612596085229513e-06,1.4442523989935004e-06,3.3720646177502486e-06,1.6012256421555316e-06,7.644438804547371e-07,7.561018172755958e-07,1.5165418700149216e-06,1.0492237748287175e-05,2.216621210699058e-05,2.1126094716698485,0,0,0,0,0,0,0,0,0
3057,594.0,85.0,20.0,24.0,24.0,12.0,27.0,22.0,0.00010008618532625317,1.384865537702557e-05,3.6106309974837514e-06,4.496086157000331e-06,3.842941541173276e-06,2.293331641364211e-06,4.082949813288217e-06,2.7803267616940227e-06,1.688013845191032e-05,3.382137293061966e-05,2.003607533564914,0,0,0,0,0,0,0,0,0
3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3059,4.0,4.0,0.0,2.0,2.0,0.0,6.0,1.0,6.739810459680348e-07,6.517014295070856e-07,0.0,3.746738464166943e-07,3.202451284311063e-07,0.0,9.07322180730715e-07,1.2637848916791012e-07,3.817877650276933e-07,3.3700625661632886e-07,0.8824746102873713,0,0,1,0,0,1,0,0,2
3060,24.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,4.043886275808209e-06,6.517014295070856e-07,1.8053154987418755e-07,5.620107696250414e-07,1.6012256421555315e-07,1.9111097011368428e-07,0.0,0.0,7.236704448929701e-07,1.3627047708007628e-06,1.882785875571746,0,0,0,0,0,0,1,1,2
3061,1373.0,1172.0,653.0,442.0,455.0,152.0,79.0,50.0,0.00023134399402852793,0.0001909485188455761,0.00011788710206784448,8.280292005808943e-05,7.285576671807669e-05,2.904886745728001e-05,1.1946408712954413e-05,6.318924458395506e-06,9.289406279334307e-05,8.283810591452324e-05,0.8917471606779963,0,0,0,0,0,0,0,0,0
3062,2044.0,3015.0,2334.0,2120.0,1935.0,874.0,895.0,250.0,0.0003444043144896658,0.0004912199524909658,0.0004213606374063538,0.00039715427720169594,0.00030983716175709533,0.00016703098787936005,0.00013534222529233166,3.159462229197753e-05,0.00028724302235118076,0.0001596126583444105,0.5556709488391843,0,0,0,0,0,0,0,0,0
3063,655.0,439.0,179.0,136.0,163.0,29.0,24.0,5.0,0.0001103643962772657,7.152423188840265e-05,3.231514742747957e-05,2.547782155633521e-05,2.6099977967135163e-05,5.542218133296844e-06,3.62928872292286e-06,6.318924458395506e-07,3.444812180233469e-05,3.821277861833856e-05,1.1092816005889956,0,0,0,0,0,0,0,0,0
3064,2764.0,4333.0,3973.0,3917.0,4324.0,2835.0,3083.0,270.0,0.000465720902763912,0.0007059555735135505,0.0007172518476501471,0.0007337987282070958,0.0006923699676680519,0.0005417996002722949,0.00046621238053213236,3.4122192075335735e-05,0.0005446538990853151,0.00023495846014276946,0.4313903148372282,0,0,0,0,0,0,0,0,0
3065,400.0,77.0,15.0,17.0,9.0,7.0,7.0,15.0,6.739810459680348e-05,1.2545252518011398e-05,2.7079732481128135e-06,3.1847276945419012e-06,1.4411030779399784e-06,1.33777679079579e-06,1.058542544185834e-06,1.8956773375186518e-06,1.1446144725988731e-05,2.2921699546144495e-05,2.0025519368898963,0,0,0,0,0,0,0,0,0
3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3067,750.0,311.0,172.0,95.0,126.0,38.0,21.0,10.0,0.00012637144611900652,5.0669786144175906e-05,3.105142657836026e-05,1.7797007704792976e-05,2.0175443091159696e-05,7.262216864320002e-06,3.1756276325575023e-06,1.2637848916791013e-06,3.22208423782565e-05,4.13764991790678e-05,1.2841492558886083,0,0,0,0,0,0,0,0,0
3068,2537.0,3724.0,3697.0,3118.0,3516.0,2158.0,1675.0,384.0,0.00042747247840522605,0.0006067340308710967,0.0006674251398848714,0.0005841165265636263,0.0005629909357818849,0.00041241747350533064,0.00025329410878732457,4.852933984047749e-05,0.0004453725042049797,0.00020846855417146028,0.4680767344089131,0,0,0,0,0,0,0,0,0
3069,69.0,18.0,0.0,0.0,0.0,0.0,1.0,2.0,1.1626173042948599e-05,2.9326564327818853e-06,0.0,0.0,0.0,0.0,1.5122036345511916e-07,2.5275697833582023e-07,1.870350852190178e-06,4.0685102324953296e-06,2.175149498171184,0,0,1,1,1,1,0,0,4
3070,833.0,502.0,272.0,219.0,225.0,66.0,45.0,19.0,0.00014035655282284323,8.178852940313924e-05,4.910458156577902e-05,4.102678618262802e-05,3.602757694849946e-05,1.2613324027503162e-05,6.804916355480362e-06,2.4011912941902923e-06,4.626543232500784e-05,4.608844850896595e-05,0.9961724461571542,0,0,0,0,0,0,0,0,0
3071,2268.0,2907.0,2041.0,2343.0,2453.0,1066.0,1280.0,325.0,0.00038214725306387573,0.0004736240138942745,0.00036846489329321684,0.0004389304110771573,0.00039278065002075187,0.00020372429414118744,0.00019356206522255253,4.107300897957079e-05,0.00031178832371157335,0.00014929373477929619,0.4788302689435436,0,0,0,0,0,0,0,0,0
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3073,1317.0,1452.0,1333.0,1124.0,1506.0,704.0,695.0,168.0,0.00022190825938497546,0.00023656761891107208,0.00024064855598229202,0.00021056670168618217,0.00024114458170862305,0.00013454212296003373,0.00010509815260130781,2.1231586180208902e-05,0.0001764634474268369,8.114491895344361e-05,0.4598395540420998,0,0,0,0,0,0,0,0,0
3074,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8534478764120957e-06,3.258507147535428e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.724123238957048e-07,6.48930980833625e-07,2.381290400216844,0,0,1,1,1,1,1,1,6
3075,94.0,33.0,3.0,1.0,4.0,4.0,4.0,3.0,1.5838554580248816e-05,5.3765367934334565e-06,5.415946496225626e-07,1.8733692320834715e-07,6.404902568622126e-07,7.644438804547371e-07,6.048814538204766e-07,3.791354675037304e-07,3.041621750644293e-06,5.445678541866506e-06,1.7903276460817006,0,0,0,0,0,0,0,0,0
3076,374.0,92.0,16.0,18.0,7.0,10.0,23.0,13.0,6.301722779801124e-05,1.498913287866297e-05,2.888504797987001e-06,3.3720646177502486e-06,1.1208579495088722e-06,1.9111097011368426e-06,3.478068359467741e-06,1.6429203591828317e-06,1.155248580771347e-05,2.1272332018402516e-05,1.841348107901465,0,0,0,0,0,0,0,0,0
3077,316.0,81.0,13.0,13.0,5.0,0.0,1.0,2.0,5.3244502631474745e-05,1.3196953947518484e-05,2.3469101483644384e-06,2.4353800017085128e-06,8.006128210777658e-07,0.0,1.5122036345511916e-07,2.5275697833582023e-07,9.05354211149186e-06,1.838310735984264e-05,2.0304654340719757,0,0,0,0,0,1,0,0,1
3078,1264.0,1325.0,2009.0,2280.0,3912.0,3584.0,5308.0,7878.0,0.00021297801052589898,0.0002158760985242221,0.0003626878836972428,0.00042712818491503146,0.0006263994712112439,0.0006849417168874445,0.0008026776892197725,0.000995609737664796,0.0005410373490807066,0.0002831515195033977,0.523349206204689,0,0,0,0,0,0,0,0,0
3079,337.0,270.0,101.0,57.0,31.0,8.0,16.0,6.0,5.6782903122806926e-05,4.398984649172828e-05,1.8233686537292944e-05,1.0678204622875786e-05,4.963799490682148e-06,1.5288877609094743e-06,2.4195258152819066e-06,7.582709350074608e-07,1.741939059707312e-05,2.1420352781848163e-05,1.2296773354237627,0,0,0,0,0,0,0,0,0
3080,636.0,378.0,131.0,73.0,47.0,16.0,19.0,20.0,0.00010716298630891753,6.15857850884196e-05,2.364963303351857e-05,1.367559539420934e-05,7.525760518130998e-06,3.0577755218189485e-06,2.873186905647264e-06,2.5275697833582025e-06,2.7757286569252562e-05,3.768276761262599e-05,1.357576208358462,0,0,0,0,0,0,0,0,0
3081,318.0,83.0,15.0,18.0,6.0,2.0,5.0,2.0,5.3581493154458765e-05,1.3522804662272027e-05,2.7079732481128135e-06,3.3720646177502486e-06,9.60735385293319e-07,3.8222194022736856e-07,7.561018172755958e-07,2.5275697833582023e-07,9.442018975465742e-06,1.8365485863317265e-05,1.945059780652824,0,0,0,0,0,0,0,0,0
3082,1108.0,1182.0,1249.0,1054.0,1552.0,840.0,916.0,275.0,0.00018669274973314562,0.0001925777724193438,0.00022548390579286027,0.00019745311706159788,0.0002485102196625385,0.0001605332148954948,0.00013851785292488914,3.475408452117528e-05,0.0001730653646263807,6.555415134179399e-05,0.37878239591772045,0,0,0,0,0,0,0,0,0
3083,1828.0,4356.0,11784.0,16414.0,27690.0,44928.0,70129.0,5321.0,0.00030800933800739186,0.0007097028567332163,0.002127383783717426,0.00307494825754181,0.004433793803128667,0.008586233665267607,0.010604932868744052,0.0006724599408624498,0.0038146830642503274,0.0038630835383035257,1.0126879145578294,0,0,0,0,0,0,0,0,0
3084,1726.0,2220.0,2082.0,1760.0,2519.0,1280.0,1299.0,558.0,0.000290822821335207,0.00036169429337643255,0.0003758666868380585,0.000329712984846691,0.0004033487392589784,0.00024462204174551585,0.0001964352521281998,7.051919695569385e-05,0.00028412775206059713,0.00011061411184900701,0.3893110479905218,0,0,0,0,0,0,0,0,0
3085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684952614920087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1061907686501086e-08,5.957207099939995e-08,2.8150614718634377,0,1,1,1,1,1,1,1,7
3086,209.0,62.0,10.0,14.0,8.0,1.0,4.0,4.0,3.521550965182981e-05,1.0101372157359827e-05,1.8053154987418757e-06,2.6227169249168597e-06,1.2809805137244252e-06,1.9111097011368428e-07,6.048814538204766e-07,5.055139566716405e-07,6.540925140897327e-06,1.2025787140499783e-05,1.83851718674942,0,0,0,0,0,0,0,0,0
3087,3041.0,4132.0,3603.0,2922.0,3271.0,1569.0,1481.0,505.0,0.0005123940901971985,0.0006732075766808194,0.0006504551741966977,0.0005473984896147903,0.0005237609075490744,0.00029985311210837065,0.00022395735827703147,6.382113702979461e-05,0.00043685598070672215,0.00021719491410229988,0.4971772711757467,0,0,0,0,0,0,0,0,0
3088,499.0,110.0,10.0,12.0,8.0,3.0,4.0,8.0,8.407913548451234e-05,1.7921789311444855e-05,1.8053154987418757e-06,2.2480430785001654e-06,1.2809805137244252e-06,5.733329103410528e-07,6.048814538204766e-07,1.011027913343281e-06,1.369056327055356e-05,2.9038668596685024e-05,2.1210563741745503,0,0,0,0,0,0,0,0,0
3089,1304.0,1730.0,1648.0,1291.0,1796.0,905.0,877.0,257.0,0.00021971782098557932,0.00028186086826181454,0.0002975159941926611,0.00024185196786197615,0.00028758012533113345,0.00017295542795288426,0.0001326202587501395,3.24792717161529e-05,0.00020832271688154264,9.165285498620431e-05,0.4399559124544688,0,0,0,0,0,0,0,0,0
3090,823.0,457.0,184.0,117.0,75.0,15.0,18.0,6.0,0.00013867160020792314,7.445688832118454e-05,3.321780517685051e-05,2.1918420015376614e-05,1.2009192316166486e-05,2.866664551705264e-06,2.7219665421921447e-06,7.582709350074608e-07,3.5827601008300765e-05,4.817967447817965e-05,1.3447604262137027,0,0,0,0,0,0,0,0,0
3091,266.0,168.0,70.0,66.0,56.0,15.0,7.0,5.0,4.481973955687431e-05,2.7371460039297597e-05,1.2637208491193129e-05,1.236423693175091e-05,8.966863596070977e-06,2.866664551705264e-06,1.058542544185834e-06,6.318924458395506e-07,1.3839576019614698e-05,1.525240292799428e-05,1.1020780332124358,0,0,0,0,0,0,0,0,0
3092,51.0,33.0,7.0,5.0,6.0,1.0,3.0,3.0,8.593258336092443e-06,5.3765367934334565e-06,1.2637208491193128e-06,9.366846160417357e-07,9.60735385293319e-07,1.9111097011368428e-07,4.536610903653575e-07,3.791354675037304e-07,2.26935543849538e-06,3.055087099474974e-06,1.346176288660886,0,0,0,0,0,0,0,0,0
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3094,65.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0952191996980564e-05,2.1180296458980283e-06,0.0,0.0,0.0,1.9111097011368428e-07,4.536610903653575e-07,0.0,1.7143742129197045e-06,3.801621070995238e-06,2.2173684750388736,0,0,1,1,1,0,0,1,4
3095,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.629253573767714e-07,0.0,0.0,3.202451284311063e-07,0.0,1.5122036345511916e-07,0.0,7.92988561578746e-08,1.2051244392185307e-07,1.517810831962482,1,0,1,1,0,1,0,1,5
3096,1987.0,2332.0,2211.0,1916.0,2822.0,1846.0,2062.0,644.0,0.00033480008458462127,0.0003799419334026309,0.0003991552567718287,0.0003589375448671931,0.000451865876216291,0.00035279085082986117,0.0003118163894444557,8.138774702413412e-05,0.00033383696039262703,0.00011053680779061722,0.33111005608728544,0,0,0,0,0,0,0,0,0
3097,164.0,48.0,6.0,6.0,2.0,4.0,6.0,2.0,2.7633222884689425e-05,7.820417154085028e-06,1.0831892992451253e-06,1.1240215392500827e-06,3.202451284311063e-07,7.644438804547371e-07,9.07322180730715e-07,2.5275697833582023e-07,4.988202380652755e-06,9.484629686521552e-06,1.9013742477416578,0,0,0,0,0,0,0,0,0
3098,410.0,308.0,335.0,329.0,188.0,179.0,129.0,194.0,6.908305721172356e-05,5.0181010072045594e-05,6.0478069207852834e-05,6.16338477355462e-05,3.0103042072523992e-05,3.420886365034949e-05,1.9507426885710372e-05,2.4517426898574565e-05,4.371409296679082e-05,1.896477424742337e-05,0.433835625464496,0,0,0,0,0,0,0,0,0
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3100,53.0,80.0,55.0,70.0,57.0,200.0,64.0,31.0,8.93024885907646e-06,1.3034028590141713e-05,9.929235243080316e-06,1.31135846245843e-05,9.126986160286529e-06,3.8222194022736856e-05,9.678103261127626e-06,3.917733164205214e-06,1.3244014240654876e-05,1.0489532624067549e-05,0.7920146589998666,0,0,0,0,0,0,0,0,0
3101,14.0,32.0,4.0,5.0,10.0,58.0,3.0,55.0,2.3589336608881218e-06,5.213611436056685e-06,7.221261994967502e-07,9.366846160417357e-07,1.6012256421555316e-06,1.1084436266593688e-05,4.536610903653575e-07,6.950816904235057e-06,3.6651869769791153e-06,3.791432199375466e-06,1.0344161925624493,0,0,0,0,0,0,0,0,0
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3103,849.0,1005.0,512.0,385.0,221.0,77.0,38.0,7.0,0.0001430524770067154,0.00016373998416365526,9.243215353558403e-05,7.212471543521365e-05,3.5387086691637245e-05,1.471554469875369e-05,5.746373811294528e-06,8.846494241753709e-07,6.601037309587864e-05,6.286506286408297e-05,0.9523498304999719,0,0,0,0,0,0,0,0,0
3104,13.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.190438399396113e-06,1.629253573767714e-07,0.0,1.8733692320834715e-07,3.202451284311063e-07,0.0,0.0,0.0,3.576182260515423e-07,7.501514850703122e-07,2.097045748410442,0,0,1,0,0,1,1,1,4
3105,394.0,187.0,129.0,77.0,50.0,20.0,113.0,36.0,6.638713302785143e-05,3.046704182945625e-05,2.3288569933770196e-05,1.442494308704273e-05,8.006128210777658e-06,3.822219402273685e-06,1.7087901070428464e-05,4.549625610044765e-06,2.100419527145565e-05,2.0521492901622298e-05,0.9770141124187361,0,0,0,0,0,0,0,0,0
3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3107,513.0,360.0,157.0,117.0,83.0,27.0,8.0,0.0,8.643806914540045e-05,5.865312865563771e-05,2.834345333024745e-05,2.1918420015376614e-05,1.3290172829890912e-05,5.159996193069475e-06,1.2097629076409533e-06,0.0,2.6876625384657947e-05,3.0755700111988165e-05,1.1443246776463496,0,0,0,0,0,0,0,1,1
3108,441.0,81.0,25.0,42.0,15.0,8.0,14.0,39.0,7.430641031797583e-05,1.3196953947518484e-05,4.513288746854689e-06,7.86815077475058e-06,2.4018384632332973e-06,1.5288877609094743e-06,2.117085088371668e-06,4.928761077548495e-06,1.3857672022145317e-05,2.4722691282059364e-05,1.7840307404791649,0,0,0,0,0,0,0,0,0
3109,920.0,269.0,47.0,32.0,21.0,13.0,14.0,23.0,0.000155015640572648,4.382692113435151e-05,8.484982844086816e-06,5.994781542667109e-06,3.3625738485266163e-06,2.4844426114778955e-06,2.117085088371668e-06,2.906705250861933e-06,2.8024141611623945e-05,5.319260208497084e-05,1.8980924737284421,0,0,0,0,0,0,0,0,0
3110,951.0,209.0,40.0,37.0,18.0,23.0,14.0,28.0,0.00016023899367890028,3.4051399691745226e-05,7.221261994967503e-06,6.931466158708844e-06,2.882206155879957e-06,4.395552312614738e-06,2.117085088371668e-06,3.5385976967014835e-06,2.7672070347236214e-05,5.4582713984076147e-05,1.9724767988618446,0,0,0,0,0,0,0,0,0
3111,2414.0,4026.0,4289.0,4062.0,4578.0,3721.0,3861.0,1197.0,0.000406747561241709,0.0006559374887988817,0.0007742998174103905,0.0007609625820723061,0.0007330410989788023,0.0007111239197930191,0.0005838618233002151,0.00015127505153398843,0.000597156167891164,0.0002165849116094116,0.3626938596395772,0,0,0,0,0,0,0,0,0
3112,4.0,17.0,8.0,7.0,5.0,2.0,6.0,2.0,6.739810459680348e-07,2.769731075405114e-06,1.4442523989935004e-06,1.3113584624584298e-06,8.006128210777658e-07,3.8222194022736856e-07,9.07322180730715e-07,2.5275697833582023e-07,1.0677796128995936e-06,8.003708431779229e-07,0.7494953864740341,0,0,0,0,0,0,0,0,0
3113,320.0,94.0,19.0,8.0,10.0,2.0,4.0,9.0,5.3918483677442784e-05,1.5314983593416512e-05,3.4300994476095637e-06,1.4986953856667772e-06,1.6012256421555316e-06,3.8222194022736856e-07,6.048814538204766e-07,1.1374064025111912e-06,9.735999692856275e-06,1.8523403523005885e-05,1.9025486701412033,0,0,0,0,0,0,0,0,0
3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3115,159.0,32.0,5.0,4.0,2.0,2.0,3.0,8.0,2.6790746577229382e-05,5.213611436056685e-06,9.026577493709379e-07,7.493476928333886e-07,3.202451284311063e-07,3.8222194022736856e-07,4.536610903653575e-07,1.011027913343281e-06,4.4779399409821885e-06,9.160187356230846e-06,2.0455796457728113,0,0,0,0,0,0,0,0,0
3116,441.0,402.0,240.0,178.0,176.0,161.0,295.0,54.0,7.430641031797583e-05,6.549599366546211e-05,4.3327571969805015e-05,3.334597233108579e-05,2.8181571301937354e-05,3.0768866188303166e-05,4.461000721926015e-05,6.824438415067146e-06,4.0857603926112073e-05,2.1458263698740514e-05,0.5251950461422425,0,0,0,0,0,0,0,0,0
3117,656.0,450.0,220.0,164.0,113.0,36.0,14.0,9.0,0.0001105328915387577,7.331641081954714e-05,3.9716940972321265e-05,3.072325540616893e-05,1.8093849756357505e-05,6.879994924092634e-06,2.117085088371668e-06,1.1374064025111912e-06,3.531472936351601e-05,3.8762328217596865e-05,1.0976218465787773,0,0,0,0,0,0,0,0,0
3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3119,1550.0,2190.0,1188.0,1295.0,1325.0,409.0,566.0,120.0,0.00026116765531261345,0.00035680653265512935,0.00021447148125053483,0.00024260131555480953,0.00021216239758560792,7.816438677649686e-05,8.559072571559744e-05,1.5165418700149214e-05,0.0001832662391938673,0.00011361530432734669,0.619946384192022,0,0,0,0,0,0,0,0,0
3120,416.0,115.0,11.0,21.0,10.0,13.0,9.0,7.0,7.009402878067562e-05,1.873641609832871e-05,1.9858470486160633e-06,3.93407538737529e-06,1.6012256421555316e-06,2.4844426114778955e-06,1.3609832710960723e-06,8.846494241753709e-07,1.2635208532987567e-05,2.395779025675904e-05,1.8960985554259606,0,0,0,0,0,0,0,0,0
3121,1841.0,1942.0,1809.0,1507.0,1985.0,1118.0,1197.0,421.0,0.000310199776406788,0.00031640104402569006,0.0003265815737224053,0.0002823167432749791,0.000317843289967873,0.000213662064587099,0.00018101077505577762,5.320534393969016e-05,0.00025015257637253776,9.588150587087881e-05,0.3832919449883802,0,0,0,0,0,0,0,0,0
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3123,1229.0,1997.0,2134.0,2311.0,1846.0,1342.0,1293.0,473.0,0.0002070806763736787,0.0003253619386814125,0.0003852543274315163,0.00043293562953449025,0.0002955862535419111,0.0002564709218925643,0.00019552792994746907,5.977702537642149e-05,0.0002697493378474329,0.00011797841379662582,0.43736296445352746,0,0,0,0,0,0,0,0,0
3124,293.0,42.0,9.0,19.0,8.0,6.0,9.0,10.0,4.9369111617158544e-05,6.842865009824399e-06,1.6247839488676882e-06,3.5594015409585955e-06,1.2809805137244252e-06,1.1466658206821055e-06,1.3609832710960723e-06,1.2637848916791013e-06,8.306072076748868e-06,1.6707234361902455e-05,2.011424060027644,0,0,0,0,0,0,0,0,0
3125,364.0,70.0,20.0,21.0,15.0,10.0,15.0,16.0,6.133227518309116e-05,1.1404775016373999e-05,3.6106309974837514e-06,3.93407538737529e-06,2.4018384632332973e-06,1.9111097011368426e-06,2.2683054518267875e-06,2.022055826686562e-06,1.1110633253400962e-05,2.0533304636307003e-05,1.8480602646114126,0,0,0,0,0,0,0,0,0
3126,93.0,66.0,21.0,26.0,18.0,0.0,6.0,24.0,1.567005931875681e-05,1.0753073586866913e-05,3.7911625473579388e-06,4.8707600034170255e-06,2.882206155879957e-06,0.0,9.07322180730715e-07,3.033083740029843e-06,5.2384584416299e-06,5.319437875384306e-06,1.0154392538816923,0,0,0,0,0,1,0,0,1
3127,1035.0,447.0,191.0,141.0,78.0,21.0,6.0,18.0,0.000174392595644229,7.282763474741682e-05,3.448152602596982e-05,2.6414506172376947e-05,1.2489560008813146e-05,4.01333037238737e-06,9.07322180730715e-07,2.2748128050223824e-06,4.097516099461827e-05,5.897908462242599e-05,1.4393827687924272,0,0,0,0,0,0,0,0,0
3128,941.0,253.0,49.0,56.0,33.0,25.0,17.0,20.0,0.00015855404106398017,4.122011541632317e-05,8.84604594383519e-06,1.0490867699667439e-05,5.284044619113254e-06,4.777774252842107e-06,2.5707461787370256e-06,2.5275697833582025e-06,2.928390061973207e-05,5.375893759819725e-05,1.835778461293077,0,0,0,0,0,0,0,0,0
3129,690.0,590.0,230.0,120.0,76.0,19.0,5.0,3.0,0.000116261730429486,9.612596085229513e-05,4.152225647106314e-05,2.2480430785001656e-05,1.216931488038204e-05,3.631108432160001e-06,7.561018172755958e-07,3.791354675037304e-07,3.6665754891895917e-05,4.534538851240637e-05,1.23671979410001,0,0,0,0,0,0,0,0,0
3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
3131,79.0,36.0,2.0,5.0,2.0,0.0,2.0,0.0,1.3311125657868686e-05,5.865312865563771e-06,3.610630997483751e-07,9.366846160417357e-07,3.202451284311063e-07,0.0,3.024407269102383e-07,0.0,2.6371090118204898e-06,4.738218196390259e-06,1.7966790554531828,0,0,0,0,0,1,0,1,2
3132,1166.0,952.0,469.0,339.0,275.0,89.0,200.0,366.0,0.00019646547489968213,0.00015510494022268637,8.466929689099397e-05,6.350721696762968e-05,4.403370515927712e-05,1.70088763401179e-05,3.024407269102383e-05,4.625452703545511e-05,7.966101377585826e-05,6.366622685567838e-05,0.7992133656932724,0,0,0,0,0,0,0,0,0
3133,94.0,18.0,1.0,3.0,2.0,1.0,0.0,5.0,1.5838554580248816e-05,2.9326564327818853e-06,1.8053154987418755e-07,5.620107696250414e-07,3.202451284311063e-07,1.9111097011368428e-07,0.0,6.318924458395506e-07,2.582125234614284e-06,5.438068660318504e-06,2.1059621706976337,0,0,0,0,0,0,1,0,1
3134,184.0,37.0,10.0,1.0,0.0,0.0,1.0,1.0,3.10031281145296e-05,6.028238222940542e-06,1.8053154987418757e-06,1.8733692320834715e-07,0.0,0.0,1.5122036345511916e-07,1.2637848916791012e-07,4.912702201505424e-06,1.0742369809621617e-05,2.186607432786495,0,0,0,0,1,1,0,0,2
3135,2205.0,1874.0,1018.0,794.0,540.0,136.0,75.0,20.0,0.00037153205158987917,0.0003053221197240696,0.00018378111777192293,0.0001487455170274276,8.646618467639871e-05,2.599109193546106e-05,1.1341527259133937e-05,2.5275697833582025e-06,0.0001419633974709564,0.00013846943823031543,0.9753876221501531,0,0,0,0,0,0,0,0,0
3136,4057.0,6573.0,6917.0,5858.0,6668.0,3970.0,3449.0,1011.0,0.0006835852758730793,0.0010709083740375184,0.0012487367304797553,0.0010974196961544974,0.0010676972581893085,0.0007587105513513266,0.000521559033556706,0.00012776865254875714,0.0008220481965238686,0.00037333800793873216,0.4541558075327659,0,0,0,0,0,0,0,0,0
3137,74.0,28.0,9.0,11.0,17.0,3.0,5.0,1.0,1.2468649350408643e-05,4.5619100065495994e-06,1.6247839488676882e-06,2.0607061552918185e-06,2.7220835916644038e-06,5.733329103410528e-07,7.561018172755958e-07,1.2637848916791012e-07,3.111743283695839e-06,4.036037897102804e-06,1.296992659704035,0,0,0,0,0,0,0,0,0
3138,1189.0,1012.0,448.0,312.0,319.0,68.0,48.0,20.0,0.00020034086591399832,0.00016488046166529267,8.087813434363602e-05,5.8449120041004306e-05,5.1079097984761455e-05,1.299554596773053e-05,7.25857744584572e-06,2.5275697833582025e-06,7.23011716432034e-05,7.396616996616894e-05,1.023027234308984,0,0,0,0,0,0,0,0,0
3139,186.0,26.0,4.0,8.0,4.0,3.0,5.0,10.0,3.134011863751362e-05,4.236059291796057e-06,7.221261994967502e-07,1.4986953856667772e-06,6.404902568622126e-07,5.733329103410528e-07,7.561018172755958e-07,1.2637848916791013e-06,5.128838673828896e-06,1.0659554266428208e-05,2.078315796759284,0,0,0,0,0,0,0,0,0
3140,1270.0,2306.0,2888.0,2502.0,2222.0,2055.0,1424.0,262.0,0.00021398898209485103,0.00037570587411083487,0.0005213751160366537,0.0004687169818672845,0.0003557923376869591,0.0003927330435836212,0.00021533779756008968,3.311116416199245e-05,0.0003220951621377858,0.00015892748056953225,0.4934176290415173,0,0,0,0,0,0,0,0,0
